,Country,Sex,Region,Year,IMC
64,Angola,Men,Rural,2017,22.0
65,Angola,Men,Urban,2017,23.2
66,Angola,Women,National,1985,21.3
67,Angola,Women,Rural,1985,20.9
68,Angola,Women,Urban,1985,22.7
69,Angola,Women,National,2017,24.4
70,Angola,Women,Rural,2017,23.3
71,Angola,Women,Urban,2017,25.7
72,Antigua and Barbuda,Men,National,1985,23.6
73,Antigua and Barbuda,Men,Rural,1985,23.2
74,Antigua and Barbuda,Men,Urban,1985,24.2
75,Antigua and Barbuda,Men,National,2017,26.2
76,Antigua and Barbuda,Men,Rural,2017,26.0
77,Antigua and Barbuda,Men,Urban,2017,26.7
78,Antigua and Barbuda,Women,National,1985,24.5
79,Antigua and Barbuda,Women,Rural,1985,24.0
80,Antigua and Barbuda,Women,Urban,1985,25.4
81,Antigua and Barbuda,Women,National,2017,28.1
82,Antigua and Barbuda,Women,Rural,2017,28.0
83,Antigua and Barbuda,Women,Urban,2017,28.5
84,Argentina,Men,National,1985,25.2
85,Argentina,Men,Rural,1985,24.3
86,Argentina,Men,Urban,1985,25.4
87,Argentina,Men,National,2017,27.8
88,Argentina,Men,Rural,2017,26.9
89,Argentina,Men,Urban,2017,27.9
90,Argentina,Women,National,1985,24.3
91,Argentina,Women,Rural,1985,23.3
92,Argentina,Women,Urban,1985,24.5
93,Argentina,Women,National,2017,27.3
94,Argentina,Women,Rural,2017,27.0
95,Argentina,Women,Urban,2017,27.3
96,Armenia,Men,National,1985,23.4
97,Armenia,Men,Rural,1985,22.8
98,Armenia,Men,Urban,1985,23.7
99,Armenia,Men,National,2017,25.7
100,Armenia,Men,Rural,2017,25.3
101,Armenia,Men,Urban,2017,25.8
102,Armenia,Women,National,1985,25.4
103,Armenia,Women,Rural,1985,25.2
104,Armenia,Women,Urban,1985,25.5
105,Armenia,Women,National,2017,27.1
106,Armenia,Women,Rural,2017,27.5
107,Armenia,Women,Urban,2017,26.8
108,Australia,Men,National,1985,25.3
109,Australia,Men,Rural,1985,25.6
110,Australia,Men,Urban,1985,25.3
111,Australia,Men,National,2017,27.5
112,Australia,Men,Rural,2017,27.9
113,Australia,Men,Urban,2017,27.5
114,Australia,Women,National,1985,24.5
115,Australia,Women,Rural,1985,24.7
116,Australia,Women,Urban,1985,24.4
117,Australia,Women,National,2017,26.7
118,Australia,Women,Rural,2017,27.3
119,Australia,Women,Urban,2017,26.6
120,Austria,Men,National,1985,24.4
121,Austria,Men,Rural,1985,24.7
122,Austria,Men,Urban,1985,24.2
123,Austria,Men,National,2017,26.7
124,Austria,Men,Rural,2017,27.0
125,Austria,Men,Urban,2017,26.6
126,Austria,Women,National,1985,23.7
127,Austria,Women,Rural,1985,24.3
128,Austria,Women,Urban,1985,23.3
129,Austria,Women,National,2017,24.0
130,Austria,Women,Rural,2017,24.5
131,Austria,Women,Urban,2017,23.7
132,Azerbaijan,Men,National,1985,24.0
133,Azerbaijan,Men,Rural,1985,23.6
134,Azerbaijan,Men,Urban,1985,24.3
135,Azerbaijan,Men,National,2017,26.2
136,Azerbaijan,Men,Rural,2017,26.0
137,Azerbaijan,Men,Urban,2017,26.4
138,Azerbaijan,Women,National,1985,25.2
139,Azerbaijan,Women,Rural,1985,24.2
140,Azerbaijan,Women,Urban,1985,26.0
141,Azerbaijan,Women,National,2017,27.4
142,Azerbaijan,Women,Rural,2017,26.9
143,Azerbaijan,Women,Urban,2017,27.7
144,Bahamas,Men,National,1985,24.1
145,Bahamas,Men,Rural,1985,23.3
146,Bahamas,Men,Urban,1985,24.3
147,Bahamas,Men,National,2017,26.7
148,Bahamas,Men,Rural,2017,26.1
149,Bahamas,Men,Urban,2017,26.8
150,Bahamas,Women,National,1985,25.1
151,Bahamas,Women,Rural,1985,24.0
152,Bahamas,Women,Urban,1985,25.4
153,Bahamas,Women,National,2017,28.4
154,Bahamas,Women,Rural,2017,28.0
155,Bahamas,Women,Urban,2017,28.5
156,Bahrain,Men,National,1985,24.3
157,Bahrain,Men,Rural,1985,23.7
158,Bahrain,Men,Urban,1985,24.4
159,Bahrain,Men,National,2017,27.7
160,Bahrain,Men,Rural,2017,27.0
161,Bahrain,Men,Urban,2017,27.7
162,Bahrain,Women,National,1985,25.4
163,Bahrain,Women,Rural,1985,24.0
164,Bahrain,Women,Urban,1985,25.6
165,Bahrain,Women,National,2017,28.9
166,Bahrain,Women,Rural,2017,28.4
167,Bahrain,Women,Urban,2017,29.0
168,Bangladesh,Men,National,1985,19.4
169,Bangladesh,Men,Rural,1985,18.8
170,Bangladesh,Men,Urban,1985,21.8
171,Bangladesh,Men,National,2017,21.6
172,Bangladesh,Men,Rural,2017,21.1
173,Bangladesh,Men,Urban,2017,22.4
174,Bangladesh,Women,National,1985,18.2
175,Bangladesh,Women,Rural,1985,17.7
176,Bangladesh,Women,Urban,1985,20.6
177,Bangladesh,Women,National,2017,22.5
178,Bangladesh,Women,Rural,2017,21.7
179,Bangladesh,Women,Urban,2017,23.9
180,Barbados,Men,National,1985,24.2
181,Barbados,Men,Rural,1985,24.1
182,Barbados,Men,Urban,1985,24.5
183,Barbados,Men,National,2017,26.5
184,Barbados,Men,Rural,2017,26.4
185,Barbados,Men,Urban,2017,26.5
186,Barbados,Women,National,1985,27.1
187,Barbados,Women,Rural,1985,26.8
188,Barbados,Women,Urban,1985,27.7
189,Barbados,Women,National,2017,29.4
190,Barbados,Women,Rural,2017,29.5
191,Barbados,Women,Urban,2017,29.3
192,Belarus,Men,National,1985,24.7
193,Belarus,Men,Rural,1985,24.7
194,Belarus,Men,Urban,1985,24.7
195,Belarus,Men,National,2017,26.5
196,Belarus,Men,Rural,2017,26.2
197,Belarus,Men,Urban,2017,26.6
198,Belarus,Women,National,1985,26.2
199,Belarus,Women,Rural,1985,26.7
200,Belarus,Women,Urban,1985,25.8
201,Belarus,Women,National,2017,26.4
202,Belarus,Women,Rural,2017,27.3
203,Belarus,Women,Urban,2017,26.1
204,Belgium,Men,National,1985,24.8
205,Belgium,Men,Rural,1985,25.0
206,Belgium,Men,Urban,1985,24.8
207,Belgium,Men,National,2017,26.4
208,Belgium,Men,Rural,2017,26.4
209,Belgium,Men,Urban,2017,26.4
210,Belgium,Women,National,1985,24.8
211,Belgium,Women,Rural,1985,25.1
212,Belgium,Women,Urban,1985,24.8
213,Belgium,Women,National,2017,25.4
214,Belgium,Women,Rural,2017,25.3
215,Belgium,Women,Urban,2017,25.4
216,Belize,Men,National,1985,24.9
217,Belize,Men,Rural,1985,24.4
218,Belize,Men,Urban,1985,25.4
219,Belize,Men,National,2017,27.6
220,Belize,Men,Rural,2017,27.3
221,Belize,Men,Urban,2017,27.9
222,Belize,Women,National,1985,26.8
223,Belize,Women,Rural,1985,26.2
224,Belize,Women,Urban,1985,27.5
225,Belize,Women,National,2017,30.5
226,Belize,Women,Rural,2017,30.4
227,Belize,Women,Urban,2017,30.8
228,Benin,Men,National,1985,20.7
229,Benin,Men,Rural,1985,20.3
230,Benin,Men,Urban,1985,21.7
231,Benin,Men,National,2017,22.7
232,Benin,Men,Rural,2017,22.1
233,Benin,Men,Urban,2017,23.4
234,Benin,Women,National,1985,20.6
235,Benin,Women,Rural,1985,20.1
236,Benin,Women,Urban,1985,21.8
237,Benin,Women,National,2017,24.3
238,Benin,Women,Rural,2017,23.2
239,Benin,Women,Urban,2017,25.5
240,Bhutan,Men,National,1985,20.6
241,Bhutan,Men,Rural,1985,20.3
242,Bhutan,Men,Urban,1985,23.1
243,Bhutan,Men,National,2017,23.5
244,Bhutan,Men,Rural,2017,23.1
245,Bhutan,Men,Urban,2017,24.2
246,Bhutan,Women,National,1985,20.7
247,Bhutan,Women,Rural,1985,20.3
248,Bhutan,Women,Urban,1985,23.0
249,Bhutan,Women,National,2017,24.6
250,Bhutan,Women,Rural,2017,23.8
251,Bhutan,Women,Urban,2017,25.9
252,Bolivia,Men,National,1985,23.3
253,Bolivia,Men,Rural,1985,22.9
254,Bolivia,Men,Urban,1985,23.6
255,Bolivia,Men,National,2017,26.1
256,Bolivia,Men,Rural,2017,25.3
257,Bolivia,Men,Urban,2017,26.5
258,Bolivia,Women,National,1985,23.8
259,Bolivia,Women,Rural,1985,23.0
260,Bolivia,Women,Urban,1985,24.6
261,Bolivia,Women,National,2017,27.9
262,Bolivia,Women,Rural,2017,27.0
263,Bolivia,Women,Urban,2017,28.3
264,Bosnia and Herzegovina,Men,National,1985,24.9
265,Bosnia and Herzegovina,Men,Rural,1985,24.8
266,Bosnia and Herzegovina,Men,Urban,1985,25.0
267,Bosnia and Herzegovina,Men,National,2017,26.8
268,Bosnia and Herzegovina,Men,Rural,2017,26.7
269,Bosnia and Herzegovina,Men,Urban,2017,26.8
270,Bosnia and Herzegovina,Women,National,1985,25.5
271,Bosnia and Herzegovina,Women,Rural,1985,25.7
272,Bosnia and Herzegovina,Women,Urban,1985,25.1
273,Bosnia and Herzegovina,Women,National,2017,25.7
274,Bosnia and Herzegovina,Women,Rural,2017,26.0
275,Bosnia and Herzegovina,Women,Urban,2017,25.3
276,Botswana,Men,National,1985,20.6
277,Botswana,Men,Rural,1985,20.3
278,Botswana,Men,Urban,1985,21.4
279,Botswana,Men,National,2017,22.6
280,Botswana,Men,Rural,2017,21.9
281,Botswana,Men,Urban,2017,23.2
282,Botswana,Women,National,1985,24.2
283,Botswana,Women,Rural,1985,23.7
284,Botswana,Women,Urban,1985,25.6
285,Botswana,Women,National,2017,26.2
286,Botswana,Women,Rural,2017,25.0
287,Botswana,Women,Urban,2017,27.0
288,Brazil,Men,National,1985,23.3
289,Brazil,Men,Rural,1985,22.2
290,Brazil,Men,Urban,1985,23.7
291,Brazil,Men,National,2017,26.2
292,Brazil,Men,Rural,2017,25.0
293,Brazil,Men,Urban,2017,26.4
294,Brazil,Women,National,1985,24.0
295,Brazil,Women,Rural,1985,23.1
296,Brazil,Women,Urban,1985,24.4
297,Brazil,Women,National,2017,26.9
298,Brazil,Women,Rural,2017,26.4
299,Brazil,Women,Urban,2017,26.9
300,Brunei Darussalam,Men,National,1985,24.0
301,Brunei Darussalam,Men,Rural,1985,23.7
302,Brunei Darussalam,Men,Urban,1985,24.2
303,Brunei Darussalam,Men,National,2017,27.1
304,Brunei Darussalam,Men,Rural,2017,26.6
305,Brunei Darussalam,Men,Urban,2017,27.2
306,Brunei Darussalam,Women,National,1985,23.6
307,Brunei Darussalam,Women,Rural,1985,22.9
308,Brunei Darussalam,Women,Urban,1985,24.0
309,Brunei Darussalam,Women,National,2017,27.4
310,Brunei Darussalam,Women,Rural,2017,27.0
311,Brunei Darussalam,Women,Urban,2017,27.5
312,Bulgaria,Men,National,1985,25.0
313,Bulgaria,Men,Rural,1985,24.9
314,Bulgaria,Men,Urban,1985,25.1
315,Bulgaria,Men,National,2017,27.0
316,Bulgaria,Men,Rural,2017,27.0
317,Bulgaria,Men,Urban,2017,27.0
318,Bulgaria,Women,National,1985,25.2
319,Bulgaria,Women,Rural,1985,25.5
320,Bulgaria,Women,Urban,1985,25.0
321,Bulgaria,Women,National,2017,25.6
322,Bulgaria,Women,Rural,2017,26.0
323,Bulgaria,Women,Urban,2017,25.5
324,Burkina Faso,Men,National,1985,20.2
325,Burkina Faso,Men,Rural,1985,20.0
326,Burkina Faso,Men,Urban,1985,21.4
327,Burkina Faso,Men,National,2017,22.2
328,Burkina Faso,Men,Rural,2017,21.8
329,Burkina Faso,Men,Urban,2017,23.1
330,Burkina Faso,Women,National,1985,19.9
331,Burkina Faso,Women,Rural,1985,19.6
332,Burkina Faso,Women,Urban,1985,22.0
333,Burkina Faso,Women,National,2017,22.2
334,Burkina Faso,Women,Rural,2017,21.1
335,Burkina Faso,Women,Urban,2017,24.7
336,Burundi,Men,National,1985,20.2
337,Burundi,Men,Rural,1985,20.1
338,Burundi,Men,Urban,1985,21.2
339,Burundi,Men,National,2017,22.1
340,Burundi,Men,Rural,2017,22.0
341,Burundi,Men,Urban,2017,23.2
342,Burundi,Women,National,1985,19.6
343,Burundi,Women,Rural,1985,19.5
344,Burundi,Women,Urban,1985,21.7
345,Burundi,Women,National,2017,21.1
346,Burundi,Women,Rural,2017,20.7
347,Burundi,Women,Urban,2017,24.0
348,Cabo Verde,Men,National,1985,21.4
349,Cabo Verde,Men,Rural,1985,20.9
350,Cabo Verde,Men,Urban,1985,22.3
351,Cabo Verde,Men,National,2017,23.6
352,Cabo Verde,Men,Rural,2017,22.7
353,Cabo Verde,Men,Urban,2017,24.1
354,Cabo Verde,Women,National,1985,22.2
355,Cabo Verde,Women,Rural,1985,21.8
356,Cabo Verde,Women,Urban,1985,23.3
357,Cabo Verde,Women,National,2017,25.6
358,Cabo Verde,Women,Rural,2017,24.2
359,Cabo Verde,Women,Urban,2017,26.3
360,Cambodia,Men,National,1985,19.8
361,Cambodia,Men,Rural,1985,19.7
362,Cambodia,Men,Urban,1985,20.6
363,Cambodia,Men,National,2017,22.1
364,Cambodia,Men,Rural,2017,21.9
365,Cambodia,Men,Urban,2017,22.9
366,Cambodia,Women,National,1985,19.2
367,Cambodia,Women,Rural,1985,19.0
368,Cambodia,Women,Urban,1985,20.4
369,Cambodia,Women,National,2017,22.5
370,Cambodia,Women,Rural,2017,22.3
371,Cambodia,Women,Urban,2017,23.2
372,Cameroon,Men,National,1985,21.6
373,Cameroon,Men,Rural,1985,21.2
374,Cameroon,Men,Urban,1985,22.5
375,Cameroon,Men,National,2017,23.5
376,Cameroon,Men,Rural,2017,22.9
377,Cameroon,Men,Urban,2017,24.1
378,Cameroon,Women,National,1985,22.0
379,Cameroon,Women,Rural,1985,21.1
380,Cameroon,Women,Urban,1985,23.5
381,Cameroon,Women,National,2017,24.8
382,Cameroon,Women,Rural,2017,23.1
383,Cameroon,Women,Urban,2017,26.2
384,Canada,Men,National,1985,25.4
385,Canada,Men,Rural,1985,25.6
386,Canada,Men,Urban,1985,25.4
387,Canada,Men,National,2017,27.4
388,Canada,Men,Rural,2017,27.6
389,Canada,Men,Urban,2017,27.4
390,Canada,Women,National,1985,24.5
391,Canada,Women,Rural,1985,24.9
392,Canada,Women,Urban,1985,24.3
393,Canada,Women,National,2017,26.7
394,Canada,Women,Rural,2017,27.0
395,Canada,Women,Urban,2017,26.6
396,Central African Republic,Men,National,1985,20.0
397,Central African Republic,Men,Rural,1985,19.6
398,Central African Republic,Men,Urban,1985,20.8
399,Central African Republic,Men,National,2017,21.8
400,Central African Republic,Men,Rural,2017,21.3
401,Central African Republic,Men,Urban,2017,22.5
402,Central African Republic,Women,National,1985,20.5
403,Central African Republic,Women,Rural,1985,20.1
404,Central African Republic,Women,Urban,1985,21.3
405,Central African Republic,Women,National,2017,23.3
406,Central African Republic,Women,Rural,2017,22.6
407,Central African Republic,Women,Urban,2017,24.5
408,Chad,Men,National,1985,20.4
409,Chad,Men,Rural,1985,20.1
410,Chad,Men,Urban,1985,21.4
411,Chad,Men,National,2017,22.2
412,Chad,Men,Rural,2017,22.0
413,Chad,Men,Urban,2017,23.1
414,Chad,Women,National,1985,19.6
415,Chad,Women,Rural,1985,19.3
416,Chad,Women,Urban,1985,21.1
417,Chad,Women,National,2017,21.8
418,Chad,Women,Rural,2017,21.2
419,Chad,Women,Urban,2017,23.9
420,Chile,Men,National,1985,25.3
421,Chile,Men,Rural,1985,24.9
422,Chile,Men,Urban,1985,25.3
423,Chile,Men,National,2017,28.1
424,Chile,Men,Rural,2017,27.8
425,Chile,Men,Urban,2017,28.1
426,Chile,Women,National,1985,25.8
427,Chile,Women,Rural,1985,25.3
428,Chile,Women,Urban,1985,25.9
429,Chile,Women,National,2017,28.8
430,Chile,Women,Rural,2017,29.4
431,Chile,Women,Urban,2017,28.8
432,China,Men,National,1985,21.1
433,China,Men,Rural,1985,20.9
434,China,Men,Urban,1985,22.0
435,China,Men,National,2017,24.4
436,China,Men,Rural,2017,23.9
437,China,Men,Urban,2017,24.7
438,China,Women,National,1985,21.4
439,China,Women,Rural,1985,21.2
440,China,Women,Urban,1985,22.2
441,China,Women,National,2017,23.6
442,China,Women,Rural,2017,23.4
443,China,Women,Urban,2017,23.7
444,Colombia,Men,National,1985,22.8
445,Colombia,Men,Rural,1985,22.0
446,Colombia,Men,Urban,1985,23.2
447,Colombia,Men,National,2017,25.7
448,Colombia,Men,Rural,2017,24.8
449,Colombia,Men,Urban,2017,26.0
450,Colombia,Women,National,1985,23.8
451,Colombia,Women,Rural,1985,23.3
452,Colombia,Women,Urban,1985,24.0
453,Colombia,Women,National,2017,26.7
454,Colombia,Women,Rural,2017,26.6
455,Colombia,Women,Urban,2017,26.7
456,Comoros,Men,National,1985,21.3
457,Comoros,Men,Rural,1985,21.0
458,Comoros,Men,Urban,1985,22.1
459,Comoros,Men,National,2017,23.3
460,Comoros,Men,Rural,2017,22.9
461,Comoros,Men,Urban,2017,24.2
462,Comoros,Women,National,1985,21.3
463,Comoros,Women,Rural,1985,21.0
464,Comoros,Women,Urban,1985,22.2
465,Comoros,Women,National,2017,25.5
466,Comoros,Women,Rural,2017,25.0
467,Comoros,Women,Urban,2017,26.9
468,Congo,Men,National,1985,20.6
469,Congo,Men,Rural,1985,19.9
470,Congo,Men,Urban,1985,21.1
471,Congo,Men,National,2017,22.4
472,Congo,Men,Rural,2017,21.6
473,Congo,Men,Urban,2017,22.8
474,Congo,Women,National,1985,21.7
475,Congo,Women,Rural,1985,20.6
476,Congo,Women,Urban,1985,22.6
477,Congo,Women,National,2017,24.2
478,Congo,Women,Rural,2017,22.5
479,Congo,Women,Urban,2017,25.0
480,Cook Islands,Men,National,1985,30.4
481,Cook Islands,Men,Rural,1985,29.3
482,Cook Islands,Men,Urban,1985,31.2
483,Cook Islands,Men,National,2017,32.6
484,Cook Islands,Men,Rural,2017,32.4
485,Cook Islands,Men,Urban,2017,32.6
486,Cook Islands,Women,National,1985,31.1
487,Cook Islands,Women,Rural,1985,30.5
488,Cook Islands,Women,Urban,1985,31.6
489,Cook Islands,Women,National,2017,33.1
490,Cook Islands,Women,Rural,2017,32.4
491,Cook Islands,Women,Urban,2017,33.4
492,Costa Rica,Men,National,1985,24.3
493,Costa Rica,Men,Rural,1985,24.0
494,Costa Rica,Men,Urban,1985,24.7
495,Costa Rica,Men,National,2017,26.9
496,Costa Rica,Men,Rural,2017,26.4
497,Costa Rica,Men,Urban,2017,27.1
498,Costa Rica,Women,National,1985,23.8
499,Costa Rica,Women,Rural,1985,23.1
500,Costa Rica,Women,Urban,1985,24.5
501,Costa Rica,Women,National,2017,28.0
502,Costa Rica,Women,Rural,2017,27.6
503,Costa Rica,Women,Urban,2017,28.1
504,Cote d'Ivoire,Men,National,1985,21.5
505,Cote d'Ivoire,Men,Rural,1985,21.1
506,Cote d'Ivoire,Men,Urban,1985,22.1
507,Cote d'Ivoire,Men,National,2017,23.4
508,Cote d'Ivoire,Men,Rural,2017,22.9
509,Cote d'Ivoire,Men,Urban,2017,23.8
510,Cote d'Ivoire,Women,National,1985,21.5
511,Cote d'Ivoire,Women,Rural,1985,20.7
512,Cote d'Ivoire,Women,Urban,1985,22.9
513,Cote d'Ivoire,Women,National,2017,24.2
514,Cote d'Ivoire,Women,Rural,2017,22.7
515,Cote d'Ivoire,Women,Urban,2017,25.4
516,Croatia,Men,National,1985,25.4
517,Croatia,Men,Rural,1985,25.1
518,Croatia,Men,Urban,1985,25.6
519,Croatia,Men,National,2017,27.6
520,Croatia,Men,Rural,2017,27.4
521,Croatia,Men,Urban,2017,27.7
522,Croatia,Women,National,1985,25.0
523,Croatia,Women,Rural,1985,25.3
524,Croatia,Women,Urban,1985,24.7
525,Croatia,Women,National,2017,26.2
526,Croatia,Women,Rural,2017,26.7
527,Croatia,Women,Urban,2017,25.9
528,Cuba,Men,National,1985,22.8
529,Cuba,Men,Rural,1985,22.0
530,Cuba,Men,Urban,1985,23.1
531,Cuba,Men,National,2017,25.3
532,Cuba,Men,Rural,2017,24.7
533,Cuba,Men,Urban,2017,25.5
534,Cuba,Women,National,1985,23.5
535,Cuba,Women,Rural,1985,22.7
536,Cuba,Women,Urban,1985,23.8
537,Cuba,Women,National,2017,26.3
538,Cuba,Women,Rural,2017,26.2
539,Cuba,Women,Urban,2017,26.3
540,Cyprus,Men,National,1985,25.6
541,Cyprus,Men,Rural,1985,25.8
542,Cyprus,Men,Urban,1985,25.5
543,Cyprus,Men,National,2017,27.4
544,Cyprus,Men,Rural,2017,27.4
545,Cyprus,Men,Urban,2017,27.4
546,Cyprus,Women,National,1985,25.4
547,Cyprus,Women,Rural,1985,25.6
548,Cyprus,Women,Urban,1985,25.3
549,Cyprus,Women,National,2017,25.5
550,Cyprus,Women,Rural,2017,25.4
551,Cyprus,Women,Urban,2017,25.5
552,Czech Republic,Men,National,1985,26.4
553,Czech Republic,Men,Rural,1985,26.6
554,Czech Republic,Men,Urban,1985,26.3
555,Czech Republic,Men,National,2017,27.9
556,Czech Republic,Men,Rural,2017,28.2
557,Czech Republic,Men,Urban,2017,27.8
558,Czech Republic,Women,National,1985,26.6
559,Czech Republic,Women,Rural,1985,27.6
560,Czech Republic,Women,Urban,1985,26.3
561,Czech Republic,Women,National,2017,26.1
562,Czech Republic,Women,Rural,2017,26.8
563,Czech Republic,Women,Urban,2017,25.9
564,Denmark,Men,National,1985,24.0
565,Denmark,Men,Rural,1985,24.1
566,Denmark,Men,Urban,1985,23.9
567,Denmark,Men,National,2017,26.3
568,Denmark,Men,Rural,2017,26.3
569,Denmark,Men,Urban,2017,26.3
570,Denmark,Women,National,1985,24.2
571,Denmark,Women,Rural,1985,24.6
572,Denmark,Women,Urban,1985,24.2
573,Denmark,Women,National,2017,24.5
574,Denmark,Women,Rural,2017,24.6
575,Denmark,Women,Urban,2017,24.5
576,Djibouti,Men,National,1985,21.0
577,Djibouti,Men,Rural,1985,20.1
578,Djibouti,Men,Urban,1985,21.2
579,Djibouti,Men,National,2017,23.0
580,Djibouti,Men,Rural,2017,22.0
581,Djibouti,Men,Urban,2017,23.3
582,Djibouti,Women,National,1985,22.0
583,Djibouti,Women,Rural,1985,20.8
584,Djibouti,Women,Urban,1985,22.4
585,Djibouti,Women,National,2017,24.9
586,Djibouti,Women,Rural,2017,23.0
587,Djibouti,Women,Urban,2017,25.4
588,Dominica,Men,National,1985,22.4
589,Dominica,Men,Rural,1985,21.9
590,Dominica,Men,Urban,1985,22.8
591,Dominica,Men,National,2017,25.0
592,Dominica,Men,Rural,2017,24.5
593,Dominica,Men,Urban,2017,25.2
594,Dominica,Women,National,1985,25.4
595,Dominica,Women,Rural,1985,24.7
596,Dominica,Women,Urban,1985,26.1
597,Dominica,Women,National,2017,29.1
598,Dominica,Women,Rural,2017,28.7
599,Dominica,Women,Urban,2017,29.2
600,Dominican Republic,Men,National,1985,23.0
601,Dominican Republic,Men,Rural,1985,22.4
602,Dominican Republic,Men,Urban,1985,23.4
603,Dominican Republic,Men,National,2017,26.1
604,Dominican Republic,Men,Rural,2017,25.6
605,Dominican Republic,Men,Urban,2017,26.3
606,Dominican Republic,Women,National,1985,23.3
607,Dominican Republic,Women,Rural,1985,22.6
608,Dominican Republic,Women,Urban,1985,24.0
609,Dominican Republic,Women,National,2017,27.7
610,Dominican Republic,Women,Rural,2017,27.4
611,Dominican Republic,Women,Urban,2017,27.7
612,DR Congo,Men,National,1985,19.4
613,DR Congo,Men,Rural,1985,19.1
614,DR Congo,Men,Urban,1985,20.2
615,DR Congo,Men,National,2017,21.3
616,DR Congo,Men,Rural,2017,20.8
617,DR Congo,Men,Urban,2017,22.0
618,DR Congo,Women,National,1985,20.0
619,DR Congo,Women,Rural,1985,19.5
620,DR Congo,Women,Urban,1985,21.2
621,DR Congo,Women,National,2017,22.7
622,DR Congo,Women,Rural,2017,21.7
623,DR Congo,Women,Urban,2017,24.1
624,Ecuador,Men,National,1985,23.5
625,Ecuador,Men,Rural,1985,23.1
626,Ecuador,Men,Urban,1985,24.0
627,Ecuador,Men,National,2017,26.5
628,Ecuador,Men,Rural,2017,25.6
629,Ecuador,Men,Urban,2017,27.0
630,Ecuador,Women,National,1985,24.5
631,Ecuador,Women,Rural,1985,23.8
632,Ecuador,Women,Urban,1985,25.2
633,Ecuador,Women,National,2017,28.0
634,Ecuador,Women,Rural,2017,27.4
635,Ecuador,Women,Urban,2017,28.3
636,Egypt,Men,National,1985,25.0
637,Egypt,Men,Rural,1985,24.7
638,Egypt,Men,Urban,1985,25.3
639,Egypt,Men,National,2017,27.5
640,Egypt,Men,Rural,2017,27.2
641,Egypt,Men,Urban,2017,27.9
642,Egypt,Women,National,1985,26.6
643,Egypt,Women,Rural,1985,25.4
644,Egypt,Women,Urban,1985,28.1
645,Egypt,Women,National,2017,31.7
646,Egypt,Women,Rural,2017,31.3
647,Egypt,Women,Urban,2017,32.3
648,El Salvador,Men,National,1985,24.3
649,El Salvador,Men,Rural,1985,23.8
650,El Salvador,Men,Urban,1985,24.9
651,El Salvador,Men,National,2017,27.1
652,El Salvador,Men,Rural,2017,26.3
653,El Salvador,Men,Urban,2017,27.4
654,El Salvador,Women,National,1985,23.9
655,El Salvador,Women,Rural,1985,23.2
656,El Salvador,Women,Urban,1985,24.8
